row,col,accum_cells,upstream_km2,offset_m
58,1820,27127.0,24.41,137.2
58,2727,21248.0,19.12,52.7
58,2880,14305.0,12.87,370.7
58,2881,14312.0,12.88,371.4
58,2882,14324.0,12.89,372.1
58,2893,14400.0,12.96,379.8
58,2916,16018.0,14.42,494.1
58,2917,16023.0,14.42,513.2
58,3045,17185.0,15.47,25.1
58,3139,21196.0,19.08,92.5
58,3140,21201.0,19.08,93.3
58,3141,21206.0,19.09,94.0
58,3142,21210.0,19.09,94.7
58,3143,21214.0,19.09,95.4
58,3185,22757.0,20.48,125.8
58,3186,22758.0,20.48,104.2
58,3187,22762.0,20.49,82.0
58,3188,22763.0,20.49,59.9
58,3246,228813.0,205.93,65.2
58,3487,24421.0,21.98,113.7
58,3528,26090.0,23.48,95.9
58,3594,92414.0,83.17,33.0
58,3660,111595.0,100.44,102.1
59,1228,25113.0,22.6,20.5
59,1326,1.298162e+06,1168.35,83.4
59,1578,37731.0,33.96,395.6
59,1821,27124.0,24.41,162.3
59,2726,21239.0,19.12,48.8
59,2872,14072.0,12.66,395.1
59,2873,14076.0,12.67,395.8
59,2874,14125.0,12.71,396.5
59,2878,14288.0,12.86,399.3
59,2879,14291.0,12.86,400.0
59,2894,14404.0,12.96,410.5
59,2895,14410.0,12.97,411.1
59,2913,15908.0,14.32,470.7
59,2914,15942.0,14.35,485.2
59,2915,15944.0,14.35,501.0
59,3045,17053.0,15.35,55.1
59,3189,22769.0,20.49,57.9
59,3190,22770.0,20.49,35.7
59,3192,22778.0,20.5,8.6
59,3193,22910.0,20.62,30.8
59,3194,22918.0,20.63,53.0
59,3195,22923.0,20.63,75.2
59,3196,22925.0,20.63,97.3
59,3201,22963.0,20.67,208.2
59,3202,22964.0,20.67,230.4
59,3203,22966.0,20.67,252.6
59,3204,22977.0,20.68,274.7
59,3205,23190.0,20.87,291.8
59,3246,228809.0,205.93,46.1
59,3486,24406.0,21.97,84.5
59,3529,26264.0,23.64,93.9
59,3530,26270.0,23.64,71.8
59,3531,26273.0,23.65,49.6
59,3593,92410.0,83.17,3.8
59,3660,111618.0,100.46,81.8
60,1227,25109.0,22.6,16.7
60,1327,1.298158e+06,1168.34,53.9
60,1579,37692.0,33.92,353.4
60,1822,27119.0,24.41,160.1
60,1823,27093.0,24.38,137.9
60,1824,27069.0,24.36,115.6
60,1825,26873.0,24.19,93.4
60,1826,26845.0,24.16,71.1
60,2725,21223.0,19.1,44.8
60,2870,14062.0,12.66,423.7
60,2871,14066.0,12.66,424.4
60,2875,14262.0,12.84,427.2
60,2876,14265.0,12.84,427.9
60,2877,14280.0,12.85,428.6
60,2896,14414.0,12.97,441.8
60,2907,15800.0,14.22,450.2
60,2908,15803.0,14.22,453.5
60,2909,15826.0,14.24,458.8
60,2910,15879.0,14.29,465.9
60,2911,15883.0,14.29,474.8
60,2912,15903.0,14.31,485.4
60,3044,16991.0,15.29,84.4
60,3191,22776.0,20.5,33.7
60,3197,22936.0,20.64,99.3
60,3198,22952.0,20.66,121.5
60,3199,22953.0,20.66,143.7
60,3200,22957.0,20.66,165.8
60,3206,23195.0,20.88,261.1
60,3246,228804.0,205.92,27.0
60,3485,24390.0,21.95,55.2
60,3532,26294.0,23.66,47.7
60,3591,92401.0,83.16,24.7
60,3592,92405.0,83.16,25.4
60,3660,111621.0,100.46,61.6
61,1227,24899.0,22.41,35.9
61,1328,1.29815e+06,1168.34,24.5
61,1580,37679.0,33.91,311.1
61,1827,26841.0,24.16,69.0
61,2725,20835.0,18.75,63.9
61,2866,14022.0,12.62,450.9
61,2867,14033.0,12.63,451.6
61,2868,14038.0,12.63,452.3
61,2869,14043.0,12.64,453.0
61,2897,15656.0,14.09,472.5
61,2898,15663.0,14.1,473.2
61,2899,15666.0,14.1,473.9
61,2900,15675.0,14.11,474.6
61,2905,15792.0,14.21,478.1
61,2906,15796.0,14.22,478.8
61,3044,16978.0,15.28,114.4
61,3207,23201.0,20.88,230.4
61,3208,23207.0,20.89,229.7
61,3245,228793.0,205.91,31.0
61,3484,24383.0,21.94,26.0
61,3533,26303.0,23.67,45.8
61,3534,26311.0,23.68,23.6
61,3535,26321.0,23.69,1.5
61,3585,92336.0,83.1,50.1
61,3586,92346.0,83.11,50.9
61,3587,92361.0,83.12,51.6
61,3588,92365.0,83.13,52.4
61,3589,92367.0,83.13,53.1
61,3590,92369.0,83.13,53.9
61,3660,111645.0,100.48,41.4
62,1227,24897.0,22.41,55.2
62,1329,1.298142e+06,1168.33,4.9
62,1581,37678.0,33.91,268.9
62,1828,26838.0,24.15,66.9
62,1829,26829.0,24.15,44.6
62,2724,20823.0,18.74,60.0
62,2865,13851.0,12.47,480.2
62,2901,15711.0,14.14,505.3
62,2902,15726.0,14.15,506.0
62,2903,15727.0,14.15,506.7
62,2904,15748.0,14.17,507.4
62,3043,16970.0,15.27,143.7
62,3209,23214.0,20.89,199.0
62,3244,228772.0,205.89,35.0
62,3465,23169.0,20.85,10.2
62,3466,23520.0,21.17,9.4
62,3467,23523.0,21.17,8.7
62,3483,24224.0,21.8,3.3
62,3536,26479.0,23.83,0.5
62,3583,92293.0,83.06,78.6
62,3584,92301.0,83.07,79.3
62,3660,111686.0,100.52,21.1
63,1227,24896.0,22.41,74.4
63,1329,1.296066e+06,1166.46,4.3
63,1582,37677.0,33.91,226.6
63,1830,18682.0,16.81,42.5
63,2724,20817.0,18.74,79.1
63,2863,13833.0,12.45,508.7
63,2864,13843.0,12.46,509.4
63,3021,11118.0,10.01,158.0
63,3022,11134.0,10.02,158.7
63,3043,16897.0,15.21,173.6
63,3210,23219.0,20.9,168.2
63,3239,228066.0,205.26,131.6
63,3240,228182.0,205.36,108.4
63,3241,228184.0,205.37,85.3
63,3243,228758.0,205.88,39.1
63,3464,23164.0,20.85,19.0
63,3468,23532.0,21.18,22.0
63,3482,24186.0,21.77,32.5
63,3537,26485.0,23.84,2.4
63,3538,26490.0,23.84,24.6
63,3582,92283.0,83.05,107.8
63,3660,111760.0,100.58,0.9
64,1225,24883.0,22.39,47.6
64,1226,24890.0,22.4,70.6
64,1330,1.296e+06,1166.4,33.8
64,1331,1.295998e+06,1166.4,63.7
64,1583,37676.0,33.91,184.4
64,1831,18681.0,16.81,40.4
64,2724,20816.0,18.73,98.3
64,2861,13797.0,12.42,537.3
64,2862,13830.0,12.45,538.0
64,3023,11150.0,10.04,189.4
64,3024,11154.0,10.04,190.1
64,3043,16886.0,15.2,203.6
64,3211,23384.0,21.05,137.5
64,3237,228036.0,205.23,118.6
64,3238,228065.0,205.26,117.9
64,3242,228737.0,205.86,43.1
64,3430,17453.0,15.71,23.6
64,3431,17463.0,15.72,24.4
64,3432,17466.0,15.72,25.1
64,3433,17469.0,15.72,25.9
64,3463,23156.0,20.84,48.3
64,3469,23563.0,21.21,52.8
64,3470,23566.0,21.21,53.5
64,3471,23569.0,21.21,54.3
64,3472,23572.0,21.21,55.0
64,3473,23575.0,21.22,55.8
64,3474,23578.0,21.22,56.5
64,3475,23581.0,21.22,57.3
64,3476,23584.0,21.23,58.0
64,3477,23588.0,21.23,58.8
64,3478,23592.0,21.23,59.5
64,3479,23595.0,21.24,60.2
64,3480,23599.0,21.24,61.0
64,3481,24178.0,21.76,61.7
64,3539,26593.0,23.93,26.5
64,3581,92258.0,83.03,137.0
64,3661,111788.0,100.61,2.8
64,3662,111810.0,100.63,24.9
64,3663,111820.0,100.64,47.1
65,841,176086.0,158.48,203.5
65,1224,24882.0,22.39,43.8
65,1332,1.295997e+06,1166.4,93.2
65,1584,37672.0,33.9,142.1
65,1832,18680.0,16.81,38.2
65,2723,20799.0,18.72,94.3
65,2860,13776.0,12.4,566.6
65,3025,11168.0,10.05,220.8
65,3043,16883.0,15.19,233.6
65,3212,23391.0,21.05,106.8
65,3236,228027.0,205.22,89.3
65,3429,17442.0,15.7,52.9
65,3434,17475.0,15.73,56.6
65,3462,23127.0,20.81,77.5
65,3540,26630.0,23.97,28.4
65,3580,92228.0,83.01,166.3
65,3664,111856.0,100.67,49.0
65,3665,111867.0,100.68,71.2
66,841,176075.0,158.47,204.0
66,1223,24874.0,22.39,40.0
66,1332,1.295973e+06,1166.38,92.6
66,1585,37576.0,33.82,99.9
66,1833,18679.0,16.81,36.1
66,2720,20767.0,18.69,45.6
66,2721,20774.0,18.7,67.2
66,2722,20785.0,18.71,90.3
66,2859,13773.0,12.4,595.9
66,3026,11184.0,10.07,251.5
66,3027,11193.0,10.07,252.2
66,3043,16868.0,15.18,263.6
66,3212,23395.0,21.06,76.8
66,3235,227991.0,205.19,60.1
66,3404,13886.0,12.5,518.6
66,3405,14087.0,12.68,488.9
66,3427,17427.0,15.68,81.4
66,3428,17434.0,15.69,82.1
66,3435,17483.0,15.73,87.4
66,3436,17493.0,15.74,88.1
66,3437,17498.0,15.75,88.8
66,3438,17623.0,15.86,89.6
66,3461,23092.0,20.78,106.8
66,3541,26643.0,23.98,30.3
66,3579,92090.0,82.88,195.5
66,3666,111903.0,100.71,73.1
67,841,176064.0,158.46,204.6
67,1217,24750.0,22.28,78.9
67,1218,24754.0,22.28,55.9
67,1219,24761.0,22.28,32.8
67,1220,24763.0,22.29,9.8
67,1221,24862.0,22.38,13.2
67,1222,24864.0,22.38,36.2
67,1332,1.295972e+06,1166.37,92.0
67,1586,37571.0,33.81,57.6
67,1834,18677.0,16.81,34.0
67,2717,20735.0,18.66,65.5
67,2718,20757.0,18.68,66.2
67,2719,20761.0,18.68,66.9
67,2857,13725.0,12.35,624.5
67,2858,13736.0,12.36,625.2
67,3028,11202.0,10.08,282.9
67,3042,16782.0,15.1,292.9
67,3211,23401.0,21.06,47.6
67,3234,227985.0,205.19,30.8
67,3403,13885.0,12.5,553.3
67,3406,14094.0,12.68,465.3
67,3425,17178.0,15.46,109.9
67,3426,17182.0,15.46,110.6
67,3439,17628.0,15.87,120.3
67,3460,23082.0,20.77,136.0
67,3542,26648.0,23.98,32.3
67,3579,92085.0,82.88,225.5
67,3667,111940.0,100.75,75.0
68,841,176002.0,158.4,205.1
68,1215,22658.0,20.39,105.7
68,1216,24748.0,22.27,82.7
68,1332,1.29597e+06,1166.37,91.5
68,1586,37562.0,33.81,38.4
68,1835,18674.0,16.81,31.9
68,2716,20731.0,18.66,94.8
68,2856,13713.0,12.34,653.8
68,3029,11213.0,10.09,313.6
68,3042,16778.0,15.1,322.9
68,3211,24208.0,21.79,17.6
68,3233,227950.0,205.16,1.6
68,3402,13882.0,12.49,589.0
68,3407,14115.0,12.7,444.5
68,3418,16234.0,14.61,165.5
68,3424,17173.0,15.46,139.1
68,3440,17638.0,15.87,151.1
68,3441,17641.0,15.88,151.8
68,3442,17644.0,15.88,152.6
68,3443,17647.0,15.88,153.3
68,3459,23073.0,20.77,165.3
68,3542,26659.0,23.99,12.0
68,3578,92080.0,82.87,234.8
68,3668,111969.0,100.77,76.9
69,841,176000.0,158.4,205.6
69,1212,22643.0,20.38,155.5
69,1213,22648.0,20.38,132.5
69,1214,22650.0,20.38,109.5
69,1332,1.295779e+06,1166.2,90.9
69,1587,37561.0,33.8,3.9
69,1836,18671.0,16.8,29.7
69,2715,20709.0,18.64,124.1
69,2855,13688.0,12.32,683.1
69,3030,11230.0,10.11,344.3
69,3042,16766.0,15.09,352.9
69,3212,24212.0,21.79,13.2
69,3233,227948.0,205.15,28.4
69,3401,13877.0,12.49,625.5
69,3408,14134.0,12.72,426.8
69,3417,14218.0,12.8,207.3
69,3419,16241.0,14.62,178.4
69,3423,17167.0,15.45,168.4
69,3444,17652.0,15.89,184.0
69,3459,23064.0,20.76,195.3
69,3542,26662.0,24.0,8.2
69,3569,91338.0,82.2,45.6
69,3570,91339.0,82.21,68.7
69,3571,91343.0,82.21,91.8
69,3572,91985.0,82.79,115.0
69,3573,91986.0,82.79,138.1
69,3574,91990.0,82.79,161.3
69,3577,92073.0,82.87,230.7
69,3668,111973.0,100.78,56.7
70,841,175999.0,158.4,206.2
70,1211,22617.0,20.36,159.3
70,1332,1.295776e+06,1166.2,90.3
70,1588,37557.0,33.8,46.1
70,1837,18669.0,16.8,27.6
70,2712,20690.0,18.62,152.1
70,2713,20696.0,18.63,152.8
70,2714,20707.0,18.64,153.4
70,2844,13529.0,12.18,705.4
70,2845,13539.0,12.19,706.1
70,2846,13552.0,12.2,706.8
70,2847,13562.0,12.21,707.5
70,2848,13570.0,12.21,708.2
70,2854,13677.0,12.31,712.4
70,3031,11243.0,10.12,375.0
70,3041,16758.0,15.08,382.2
70,3213,24213.0,21.79,43.9
70,3230,227774.0,205.0,56.2
70,3231,227778.0,205.0,57.0
70,3232,227900.0,205.11,57.7
70,3400,13870.0,12.48,662.8
70,3409,14159.0,12.74,412.9
70,3415,14206.0,12.79,268.8
70,3416,14211.0,12.79,249.3
70,3420,16246.0,14.62,199.7
70,3422,17156.0,15.44,197.6
70,3445,17721.0,15.95,214.8
70,3446,17726.0,15.95,215.5
70,3447,17732.0,15.96,216.3
70,3448,17737.0,15.96,217.0
70,3449,17740.0,15.97,217.8
70,3453,17878.0,16.09,220.8
70,3459,23060.0,20.75,225.2
70,3543,26666.0,24.0,6.3
70,3568,91330.0,82.2,41.5
70,3575,92068.0,82.86,203.5
70,3576,92071.0,82.86,226.7
70,3669,111984.0,100.79,58.6
71,469,19574.0,17.62,48.2
71,840,175316.0,157.78,236.7
71,1209,22602.0,20.34,186.1
71,1210,22608.0,20.35,163.1
71,1332,1.295775e+06,1166.2,89.7
71,1588,37555.0,33.8,65.3
71,1838,18037.0,16.23,25.5
71,2707,20144.0,18.13,142.4
71,2708,20151.0,18.14,165.5
71,2709,20161.0,18.14,180.0
71,2710,20168.0,18.15,180.7
71,2711,20172.0,18.15,181.4
71,2842,13513.0,12.16,734.0
71,2843,13515.0,12.16,734.7
71,2849,13613.0,12.25,738.9
71,2850,13641.0,12.28,739.6
71,2851,13647.0,12.28,740.3
71,2852,13652.0,12.29,741.0
71,2853,13666.0,12.3,741.7
71,3032,11252.0,10.13,405.7
71,3040,16721.0,15.05,411.4
71,3214,24231.0,21.81,74.6
71,3222,227625.0,204.86,80.4
71,3223,227628.0,204.87,81.1
71,3224,227635.0,204.87,81.9
71,3225,227639.0,204.88,82.6
71,3226,227643.0,204.88,83.3
71,3227,227653.0,204.89,84.1
71,3228,227756.0,204.98,84.8
71,3229,227759.0,204.98,85.5
71,3399,13856.0,12.47,700.6
71,3410,14168.0,12.75,402.9
71,3414,14200.0,12.78,311.2
71,3421,17150.0,15.44,227.0
71,3450,17746.0,15.97,248.5
71,3451,17749.0,15.97,249.3
71,3452,17750.0,15.98,250.0
71,3454,17910.0,16.12,251.5
71,3458,23029.0,20.73,254.5
71,3543,26704.0,24.03,26.5
71,3567,91320.0,82.19,37.4
71,3669,112006.0,100.81,38.4
72,468,19517.0,17.57,44.5
72,840,175298.0,157.77,237.2
72,1208,22598.0,20.34,189.9
72,1331,1.295762e+06,1166.19,59.2
72,1589,37554.0,33.8,107.6
72,1839,18036.0,16.23,23.3
72,2706,20138.0,18.12,138.4
72,2842,13495.0,12.15,764.0
72,3033,11255.0,10.13,436.5
72,3034,11263.0,10.14,437.2
72,3039,16719.0,15.05,440.7
72,3214,24238.0,21.81,104.6
72,3219,227602.0,204.84,108.2
72,3220,227606.0,204.85,109.0
72,3221,227610.0,204.85,109.7
72,3372,12926.0,11.63,1495.1
72,3373,13024.0,11.72,1465.5
72,3374,13029.0,11.73,1436.0
72,3375,13034.0,11.73,1406.5
72,3376,13285.0,11.96,1377.0
72,3398,13848.0,12.46,739.0
72,3411,14181.0,12.76,397.2
72,3412,14186.0,12.77,374.8
72,3413,14190.0,12.77,353.6
72,3455,17913.0,16.12,282.2
72,3457,23019.0,20.72,283.7
72,3543,26735.0,24.06,46.7
72,3566,91312.0,82.18,33.4
72,3670,112021.0,100.82,17.5
73,468,19511.0,17.56,63.8
73,839,175296.0,157.77,267.7
73,1208,22371.0,20.13,170.7
73,1331,1.29576e+06,1166.18,58.6
73,1589,37542.0,33.79,126.8
73,1840,18035.0,16.23,21.2
73,2705,20128.0,18.12,134.5
73,2842,13407.0,12.07,794.0
73,3035,16642.0,14.98,467.9
73,3036,16649.0,14.98,468.6
73,3037,16653.0,14.99,469.3
73,3038,16703.0,15.03,470.0
73,3215,227205.0,204.48,135.3
73,3216,227212.0,204.49,136.0
73,3217,227223.0,204.5,136.8
73,3218,227592.0,204.83,137.5
73,3371,12907.0,11.62,1530.0
73,3377,13309.0,11.98,1353.6
73,3397,13843.0,12.46,777.7
73,3456,22995.0,20.7,313.0
73,3544,26747.0,24.07,44.8
73,3565,91301.0,82.17,29.3
73,3670,112025.0,100.82,12.5
73,3718,114273.0,102.85,64.0
73,3719,114296.0,102.87,40.9
73,3720,114302.0,102.87,17.7
73,3721,114305.0,102.87,5.5
73,3722,114482.0,103.03,28.6
73,3723,114483.0,103.03,51.8
73,3724,114498.0,103.05,53.9
74,322,177951.0,160.16,58.0
74,467,19503.0,17.55,60.1
74,839,175286.0,157.76,268.3
74,1207,22366.0,20.13,174.5
74,1331,1.295757e+06,1166.18,58.0
74,1590,37444.0,33.7,169.0
74,1591,37372.0,33.63,192.1
74,1841,18034.0,16.23,19.1
74,2705,20120.0,18.11,153.6
74,2827,13216.0,11.89,897.8
74,2828,13221.0,11.9,886.1
74,2841,13392.0,12.05,823.3
74,3214,202960.0,182.66,164.6
74,3367,12867.0,11.58,1653.5
74,3368,12872.0,11.58,1624.1
74,3369,12896.0,11.61,1594.7
74,3370,12899.0,11.61,1565.3
74,3377,13313.0,11.98,1360.3
74,3396,13838.0,12.45,816.8
74,3544,26757.0,24.08,65.0
74,3564,91272.0,82.14,25.3
74,3671,112167.0,100.95,43.3
74,3715,114238.0,102.81,114.4
74,3716,114240.0,102.82,91.2
74,3717,114256.0,102.83,68.1
74,3725,114507.0,103.06,84.7
75,320,177905.0,160.11,31.3
75,321,177910.0,160.12,54.3
75,466,19491.0,17.54,56.4
75,839,175229.0,157.71,268.8
75,1206,22348.0,20.11,178.3
75,1330,1.29143e+06,1162.29,27.5
75,1592,37369.0,33.63,234.3
75,1593,37368.0,33.63,257.4
75,1594,37367.0,33.63,280.4
75,1595,37366.0,33.63,303.5
75,1596,37359.0,33.62,326.5
75,1842,18033.0,16.23,17.0
75,2704,20112.0,18.1,149.6
75,2826,13200.0,11.88,937.4
75,2829,13230.0,11.91,903.6
75,2830,13238.0,11.91,894.1
75,2831,13241.0,11.92,885.5
75,2840,13381.0,12.04,852.6
75,3213,202950.0,182.66,193.8
75,3366,12848.0,11.56,1688.9
75,3377,13321.0,11.99,1367.6
75,3395,13819.0,12.44,856.3
75,3545,26784.0,24.11,63.1
75,3564,91231.0,82.11,44.3
75,3672,112204.0,100.98,74.0
75,3714,114201.0,102.78,118.5
75,3726,114530.0,103.08,115.4
76,319,177890.0,160.1,27.6
76,465,19466.0,17.52,52.7
76,839,175222.0,157.7,269.3
76,1205,22331.0,20.1,182.1
76,1330,1.291421e+06,1162.28,26.9
76,1597,37355.0,33.62,342.5
76,1598,37224.0,33.5,320.2
76,1599,37223.0,33.5,298.0
76,1600,37222.0,33.5,275.7
76,1601,37221.0,33.5,253.4
76,1602,37220.0,33.5,231.2
76,1603,37219.0,33.5,208.9
76,1604,37218.0,33.5,186.6
76,1605,37217.0,33.5,164.4
76,1606,37216.0,33.49,142.1
76,1607,37215.0,33.49,120.3
76,1843,18032.0,16.23,14.8
76,2704,20096.0,18.09,168.8
76,2825,13185.0,11.87,977.3
76,2832,13295.0,11.97,906.9
76,2833,13300.0,11.97,900.4
76,2834,13308.0,11.98,894.9
76,2835,13329.0,12.0,890.3
76,2836,13330.0,12.0,886.8
76,2837,13353.0,12.02,884.2
76,2838,13367.0,12.03,882.7
76,2839,13372.0,12.03,882.1
76,3200,202444.0,182.2,123.6
76,3201,202457.0,182.21,146.7
76,3202,202580.0,182.32,169.8
76,3203,202585.0,182.33,192.9
76,3204,202588.0,182.33,216.1
76,3205,202595.0,182.34,218.0
76,3206,202643.0,182.38,218.7
76,3207,202646.0,182.38,219.5
76,3208,202651.0,182.39,220.2
76,3209,202654.0,182.39,220.9
76,3210,202657.0,182.39,221.6
76,3211,202658.0,182.39,222.4
76,3212,202939.0,182.65,223.1
76,3365,12802.0,11.52,1724.5
76,3377,13378.0,12.04,1375.5
76,3394,13799.0,12.42,896.0
76,3546,26794.0,24.11,61.1
76,3563,91197.0,82.08,40.3
76,3564,91206.0,82.09,63.4
76,3673,112213.0,100.99,104.8
76,3695,113941.0,102.55,92.8
76,3696,113957.0,102.56,70.7
76,3714,114186.0,102.77,99.4
76,3727,114535.0,103.08,146.2
77,318,177873.0,160.09,23.9
77,464,19398.0,17.46,49.0
77,840,171558.0,154.4,239.9
77,1204,22304.0,20.07,185.9
77,1329,1.29142e+06,1162.28,3.7
77,1608,37213.0,33.49,129.1
77,1609,37211.0,33.49,120.2
77,1610,37208.0,33.49,118.5
77,1611,37197.0,33.48,124.2
77,1844,18031.0,16.23,12.7
77,2682,19619.0,17.66,120.6
77,2703,20091.0,18.08,164.8
77,3198,202252.0,182.03,96.4
77,3199,202255.0,182.03,119.5
77,3364,12795.0,11.52,1760.5
77,3378,13385.0,12.05,1355.4
77,3393,13789.0,12.41,935.9
77,3547,26797.0,24.12,59.2
77,3562,91195.0,82.08,36.2
77,3674,112279.0,101.05,135.5
77,3675,112282.0,101.05,136.3
77,3694,113905.0,102.51,135.2
77,3697,113961.0,102.56,68.8
77,3713,114180.0,102.76,103.5
77,3728,114551.0,103.1,176.9
78,318,177869.0,160.08,43.2
78,463,19391.0,17.45,45.3
78,840,171557.0,154.4,240.4
78,1203,22296.0,20.07,189.6
78,1329,1.291411e+06,1162.27,4.2
78,1612,37191.0,33.47,163.1
78,1613,37172.0,33.45,177.7
78,1845,18030.0,16.23,10.6
78,2678,19590.0,17.63,93.3
78,2679,19598.0,17.64,92.6
78,2680,19599.0,17.64,92.0
78,2681,19601.0,17.64,91.3
78,2683,19623.0,17.66,89.9
78,2684,19676.0,17.71,89.2
78,2703,20087.0,18.08,184.0
78,3196,202233.0,182.01,69.3
78,3197,202245.0,182.02,92.4
78,3363,12788.0,11.51,1796.8
78,3379,13440.0,12.1,1336.3
78,3380,13446.0,12.1,1308.0
78,3385,13652.0,12.29,1167.7
78,3386,13678.0,12.31,1139.9
78,3387,13679.0,12.31,1112.3
78,3388,13687.0,12.32,1084.7
78,3392,13766.0,12.39,976.1
78,3548,26807.0,24.13,71.4
78,3556,90972.0,81.87,75.8
78,3557,90973.0,81.88,60.4
78,3558,90988.0,81.89,37.2
78,3559,91137.0,82.02,14.1
78,3560,91152.0,82.04,9.0
78,3561,91155.0,82.04,32.2
78,3676,112290.0,101.06,167.0
78,3694,113886.0,102.5,155.5
78,3698,113973.0,102.58,66.9
78,3712,114165.0,102.75,107.5
78,3728,114564.0,103.11,206.9
79,317,177852.0,160.07,39.5
79,463,19321.0,17.39,64.6
79,840,171547.0,154.39,240.9
79,1202,22295.0,20.07,193.4
79,1328,1.291409e+06,1162.27,34.8
79,1614,37168.0,33.45,219.5
79,1615,37139.0,33.43,238.2
79,1845,17940.0,16.15,30.7
79,2675,19503.0,17.55,65.4
79,2676,19539.0,17.59,64.7
79,2677,19561.0,17.6,64.0
79,2685,19680.0,17.71,58.6
79,2686,19787.0,17.81,57.9
79,2687,19794.0,17.81,57.2
79,2688,19796.0,17.82,56.5
79,2703,20062.0,18.06,203.1
79,3194,202208.0,181.99,42.1
79,3195,202212.0,181.99,65.3
79,3361,12778.0,11.5,1862.3
79,3362,12782.0,11.5,1833.3
79,3381,13615.0,12.25,1290.3
79,3382,13619.0,12.26,1262.4
79,3383,13622.0,12.26,1234.6
79,3384,13645.0,12.28,1206.8
79,3389,13698.0,12.33,1070.1
79,3391,13751.0,12.38,1016.5
79,3549,26812.0,24.13,100.5
79,3550,26820.0,24.14,101.3
79,3552,90921.0,81.83,102.8
79,3553,90948.0,81.85,103.6
79,3554,90950.0,81.85,104.3
79,3555,90951.0,81.86,87.6
79,3677,112296.0,101.07,197.8
79,3678,112302.0,101.07,198.6
79,3693,113882.0,102.49,197.8
79,3699,113975.0,102.58,65.0
79,3700,113984.0,102.59,42.8
79,3711,114152.0,102.74,111.6
79,3729,114577.0,103.12,237.7
80,316,177835.0,160.05,35.8
80,463,19315.0,17.38,83.9
80,840,171546.0,154.39,241.5
80,1202,20860.0,18.77,174.2
80,1328,1.291399e+06,1162.26,35.4
80,1616,37135.0,33.42,280.6
80,1845,17251.0,15.53,50.8
80,2669,19409.0,17.47,39.5
80,2670,19446.0,17.5,38.8
80,2671,19451.0,17.51,38.1
80,2672,19455.0,17.51,37.4
80,2673,19465.0,17.52,36.8
80,2674,19478.0,17.53,36.1
80,2689,19858.0,17.87,25.8
80,2690,19874.0,17.89,25.2
80,2691,19875.0,17.89,24.5
80,2702,20038.0,18.03,199.1
80,3192,202169.0,181.95,15.0
80,3193,202197.0,181.98,38.1
80,3360,12709.0,11.44,1899.0
80,3389,13703.0,12.33,1083.5
80,3390,13747.0,12.37,1057.0
80,3551,90918.0,81.83,132.0
80,3679,112315.0,101.08,229.3
80,3693,113876.0,102.49,218.1
80,3701,113993.0,102.59,40.9
80,3709,114131.0,102.72,136.3
80,3710,114136.0,102.72,115.7
80,3730,114806.0,103.33,268.5
81,316,177820.0,160.04,55.1
81,463,19276.0,17.35,103.1
81,840,171543.0,154.39,242.0
81,1202,20818.0,18.74,155.0
81,1328,1.291395e+06,1162.26,36.0
81,1617,37131.0,33.42,323.0
81,1846,17250.0,15.52,48.7
81,2666,19346.0,17.41,11.5
81,2667,19369.0,17.43,10.9
81,2668,19394.0,17.45,10.2
81,2692,19887.0,17.9,6.2
81,2693,19897.0,17.91,10.4
81,2694,19901.0,17.91,33.5
81,2695,19906.0,17.92,56.6
81,2696,19930.0,17.94,79.7
81,2697,19939.0,17.95,102.8
81,2698,19948.0,17.95,125.9
81,2699,20017.0,18.02,149.0
81,2700,20027.0,18.02,172.1
81,2701,20032.0,18.03,195.2
81,3187,201552.0,181.4,81.5
81,3188,201559.0,181.4,58.4
81,3189,201560.0,181.4,35.3
81,3190,202155.0,181.94,12.1
81,3191,202161.0,181.94,11.0
81,3359,12700.0,11.43,1935.9
81,3550,64091.0,57.68,161.3
81,3680,112668.0,101.4,260.1
81,3681,112670.0,101.4,260.8
81,3692,113872.0,102.48,260.5
81,3701,114017.0,102.62,61.1
81,3708,114109.0,102.7,93.9
81,3731,114817.0,103.34,299.2
82,316,175395.0,157.86,36.1
82,463,19266.0,17.34,122.4
82,839,171537.0,154.38,272.5
82,1202,20817.0,18.74,135.7
82,1328,1.291394e+06,1162.25,36.5
82,1618,37128.0,33.42,365.4
82,1847,17243.0,15.52,46.6
82,2664,19315.0,17.38,17.1
82,2665,19332.0,17.4,17.8
82,3163,200798.0,180.72,94.6
82,3164,200801.0,180.72,93.9
82,3165,200810.0,180.73,93.2
82,3166,200832.0,180.75,92.4
82,3167,200841.0,180.76,91.7
82,3168,200889.0,180.8,91.0
82,3169,200903.0,180.81,90.3
82,3170,200908.0,180.82,89.5
82,3171,200912.0,180.82,88.8
82,3172,200913.0,180.82,88.1
82,3173,201293.0,181.16,87.4
82,3174,201297.0,181.17,86.6
82,3175,201302.0,181.17,85.9
82,3176,201344.0,181.21,85.2
82,3177,201352.0,181.22,84.5
82,3178,201358.0,181.22,83.7
82,3179,201364.0,181.23,83.0
82,3180,201369.0,181.23,82.3
82,3184,201499.0,181.35,79.4
82,3185,201541.0,181.39,78.7
82,3186,201544.0,181.39,78.0
82,3358,12691.0,11.42,1973.1
82,3549,64085.0,57.68,169.2
82,3682,112888.0,101.6,291.6
82,3683,112891.0,101.6,292.4
82,3692,113866.0,102.48,280.7
